NOT RECORDING THIS RUN ...
('connect ', '3fb003fab46847418b11210ddec4bf6f')
0.2135, 1.1475, 27.9819, 145.7281, 15.4525, 3.4089, 
0.2135, 1.1475, 27.9819, 145.7281, 15.4525, 3.4089, 
0.2135, 1.1475, 27.9819, 145.7281, 15.4525, 3.4089, 
0.1270, 0.3889, 27.4569, 145.5881, 15.4592, 3.4067, 
0.1270, 0.3889, 27.4569, 145.5881, 15.4592, 3.4067, 
0.1270, 0.3889, 27.4569, 145.5881, 15.4592, 3.4067, 
0.1009, 0.2404, 26.9325, 145.4482, 15.4348, 3.4052, 
0.1009, 0.2404, 26.9325, 145.4482, 15.4348, 3.4052, 
0.1009, 0.2404, 26.9325, 145.4482, 15.4348, 3.4052, 
0.0795, -0.8298, 26.1498, 145.2350, 15.3606, 3.4063, 
0.0795, -0.8298, 26.1498, 145.2350, 15.3606, 3.4063, 
0.0795, -0.8298, 26.1498, 145.2350, 15.3606, 3.4063, 
0.0613, 0.2075, 25.5037, 145.0578, 14.7344, 3.4074, 
0.0613, 0.2075, 25.5037, 145.0578, 14.7344, 3.4074, 
0.0613, 0.2075, 25.5037, 145.0578, 14.7344, 3.4074, 
0.0486, 0.3294, 24.9874, 144.9174, 14.6547, 3.4073, 
0.0486, 0.3294, 24.9874, 144.9174, 14.6547, 3.4073, 
0.0486, 0.3294, 24.9874, 144.9174, 14.6547, 3.4073, 
0.0948, -0.4069, 24.5994, 144.8114, 15.1661, 3.4076, 
0.0948, -0.4069, 24.5994, 144.8114, 15.1661, 3.4076, 
0.0948, -0.4069, 24.5994, 144.8114, 15.1661, 3.4076, 
0.0868, -0.8721, 24.0870, 144.6691, 15.1267, 3.4091, 
0.0868, -0.8721, 24.0870, 144.6691, 15.1267, 3.4091, 
0.0868, -0.8721, 24.0870, 144.6691, 15.1267, 3.4091, 
0.0167, -1.4125, 23.5776, 144.5240, 15.0449, 3.4120, 
0.0167, -1.4125, 23.5776, 144.5240, 15.0449, 3.4120, 
0.0167, -1.4125, 23.5776, 144.5240, 15.0449, 3.4120, 
0.0019, -1.2149, 22.9502, 144.3413, 14.3308, 3.4165, 
0.0019, -1.2149, 22.9502, 144.3413, 14.3308, 3.4165, 
0.0019, -1.2149, 22.9502, 144.3413, 14.3308, 3.4165, 
0.0000, -2.9140, 22.3326, 144.1525, 14.2354, 3.4242, 
0.0000, -2.9140, 22.3326, 144.1525, 14.2354, 3.4242, 
0.0000, -2.9140, 22.3326, 144.1525, 14.2354, 3.4242, 
0.0492, -2.2673, 21.9732, 144.0387, 14.0392, 3.4295, 
0.0492, -2.2673, 21.9732, 144.0387, 14.0392, 3.4295, 
0.0492, -2.2673, 21.9732, 144.0387, 14.0392, 3.4295, 
0.0453, -2.3051, 21.4979, 143.8851, 13.9732, 3.4361, 
0.0453, -2.3051, 21.4979, 143.8851, 13.9732, 3.4361, 
0.0453, -2.3051, 21.4979, 143.8851, 13.9732, 3.4361, 
0.0527, -2.4860, 21.1437, 143.7683, 13.8716, 3.4411, 
0.0527, -2.4860, 21.1437, 143.7683, 13.8716, 3.4411, 
0.0527, -2.4860, 21.1437, 143.7683, 13.8716, 3.4411, 
0.0475, -3.3209, 20.6749, 143.6082, 13.8021, 3.4493, 
0.0475, -3.3209, 20.6749, 143.6082, 13.8021, 3.4493, 
0.0475, -3.3209, 20.6749, 143.6082, 13.8021, 3.4493, 
0.0464, -2.2822, 20.2095, 143.4455, 13.7326, 3.4572, 
0.0464, -2.2822, 20.2095, 143.4455, 13.7326, 3.4572, 
0.0464, -2.2822, 20.2095, 143.4455, 13.7326, 3.4572, 
0.0425, -2.5728, 19.6328, 143.2388, 13.6864, 3.4668, 
0.0425, -2.5728, 19.6328, 143.2388, 13.6864, 3.4668, 
0.0425, -2.5728, 19.6328, 143.2388, 13.6864, 3.4668, 
0.0391, -4.1892, 19.0640, 143.0240, 13.5458, 3.4789, 
0.0391, -4.1892, 19.0640, 143.0240, 13.5458, 3.4789, 
0.0391, -4.1892, 19.0640, 143.0240, 13.5458, 3.4789, 
0.0336, -4.3441, 18.6149, 142.8453, 13.4655, 3.4904, 
0.0336, -4.3441, 18.6149, 142.8453, 13.4655, 3.4904, 
0.0336, -4.3441, 18.6149, 142.8453, 13.4655, 3.4904, 
0.0384, -3.9932, 18.2812, 142.7082, 13.4451, 3.4994, 
0.0384, -3.9932, 18.2812, 142.7082, 13.4451, 3.4994, 
0.0384, -3.9932, 18.2812, 142.7082, 13.4451, 3.4994, 
0.0376, -5.3848, 17.8417, 142.5195, 13.3659, 3.5127, 
0.0376, -5.3848, 17.8417, 142.5195, 13.3659, 3.5127, 
0.0376, -5.3848, 17.8417, 142.5195, 13.3659, 3.5127, 
0.0310, -6.2001, 17.3021, 142.2722, 13.2377, 3.5322, 
0.0310, -6.2001, 17.3021, 142.2722, 13.2377, 3.5322, 
0.0310, -6.2001, 17.3021, 142.2722, 13.2377, 3.5322, 
0.0307, -5.6270, 16.7725, 142.0149, 13.1619, 3.5530, 
0.0307, -5.6270, 16.7725, 142.0149, 13.1619, 3.5530, 
0.0307, -5.6270, 16.7725, 142.0149, 13.1619, 3.5530, 
0.0361, -2.4373, 16.1444, 141.7067, 13.0085, 3.5703, 
0.0361, -2.4373, 16.1444, 141.7067, 13.0085, 3.5703, 
0.0361, -2.4373, 16.1444, 141.7067, 13.0085, 3.5703, 
0.0367, -2.1818, 15.7295, 141.5020, 12.9359, 3.5784, 
0.0367, -2.1818, 15.7295, 141.5020, 12.9359, 3.5784, 
0.0367, -2.1818, 15.7295, 141.5020, 12.9359, 3.5784, 
0.0460, -4.3278, 15.4217, 141.3460, 12.8269, 3.5852, 
0.0460, -4.3278, 15.4217, 141.3460, 12.8269, 3.5852, 
0.0460, -4.3278, 15.4217, 141.3460, 12.8269, 3.5852, 
0.0476, -3.2205, 15.0150, 141.1348, 12.7655, 3.5946, 
0.0476, -3.2205, 15.0150, 141.1348, 12.7655, 3.5946, 
0.0476, -3.2205, 15.0150, 141.1348, 12.7655, 3.5946, 
0.0536, -2.0157, 14.4094, 140.8172, 12.6917, 3.6055, 
0.0536, -2.0157, 14.4094, 140.8172, 12.6917, 3.6055, 
0.0536, -2.0157, 14.4094, 140.8172, 12.6917, 3.6055, 
0.0551, -1.7051, 14.1083, 140.6581, 12.6963, 3.6100, 
0.0551, -1.7051, 14.1083, 140.6581, 12.6963, 3.6100, 
0.0551, -1.7051, 14.1083, 140.6581, 12.6963, 3.6100, 
0.0584, -3.3419, 13.6120, 140.3889, 12.5909, 3.6190, 
0.0584, -3.3419, 13.6120, 140.3889, 12.5909, 3.6190, 
0.0584, -3.3419, 13.6120, 140.3889, 12.5909, 3.6190, 
0.0537, -1.4946, 13.2176, 140.1724, 12.5280, 3.6252, 
0.0631, -0.8558, 13.1191, 140.1184, 12.5657, 3.6265, 
0.0631, -0.8558, 13.1191, 140.1184, 12.5657, 3.6265, 
0.0631, -0.8558, 13.1191, 140.1184, 12.5657, 3.6265, 
0.0659, 0.1363, 12.6271, 139.8527, 12.4773, 3.6293, 
0.0659, 0.1363, 12.6271, 139.8527, 12.4773, 3.6293, 
0.0659, 0.1363, 12.6271, 139.8527, 12.4773, 3.6293, 
0.0588, -0.5515, 12.2345, 139.6413, 12.4254, 3.6307, 
0.0588, -0.5515, 12.2345, 139.6413, 12.4254, 3.6307, 
0.0588, -0.5515, 12.2345, 139.6413, 12.4254, 3.6307, 
0.0648, 0.6094, 11.8428, 139.4320, 12.3855, 3.6308, 
0.0648, 0.6094, 11.8428, 139.4320, 12.3855, 3.6308, 
0.0648, 0.6094, 11.8428, 139.4320, 12.3855, 3.6308, 
0.0674, 0.2549, 11.4518, 139.2242, 12.3429, 3.6302, 
0.0674, 0.2549, 11.4518, 139.2242, 12.3429, 3.6302, 
0.0674, 0.2549, 11.4518, 139.2242, 12.3429, 3.6302, 
0.0691, 0.8782, 11.0613, 139.0185, 12.3120, 3.6288, 
0.0691, 0.8782, 11.0613, 139.0185, 12.3120, 3.6288, 
0.0691, 0.8782, 11.0613, 139.0185, 12.3120, 3.6288, 
0.0713, 0.5677, 10.5739, 138.7632, 12.3007, 3.6268, 
0.0713, 0.5677, 10.5739, 138.7632, 12.3007, 3.6268, 
0.0713, 0.5677, 10.5739, 138.7632, 12.3007, 3.6268, 
0.0725, 0.3226, 9.9908, 138.4582, 12.2822, 3.6251, 
0.0725, 0.3226, 9.9908, 138.4582, 12.2822, 3.6251, 
0.0725, 0.3226, 9.9908, 138.4582, 12.2822, 3.6251, 
0.0718, -0.9349, 9.6045, 138.2538, 12.2377, 3.6254, 
0.0718, -0.9349, 9.6045, 138.2538, 12.2377, 3.6254, 
0.0718, -0.9349, 9.6045, 138.2538, 12.2377, 3.6254, 
0.0720, -1.2298, 9.3164, 138.0992, 12.1507, 3.6269, 
0.0720, -1.2298, 9.3164, 138.0992, 12.1507, 3.6269, 
0.0720, -1.2298, 9.3164, 138.0992, 12.1507, 3.6269, 
0.0750, -0.4784, 8.9332, 137.8930, 12.1285, 3.6286, 
0.0750, -0.4784, 8.9332, 137.8930, 12.1285, 3.6286, 
0.0750, -0.4784, 8.9332, 137.8930, 12.1285, 3.6286, 
0.0828, 0.2784, 8.6460, 137.7395, 12.1512, 3.6291, 
0.0828, 0.2784, 8.6460, 137.7395, 12.1512, 3.6291, 
0.0828, 0.2784, 8.6460, 137.7395, 12.1512, 3.6291, 
0.0842, -0.5564, 8.2634, 137.5345, 12.1546, 3.6297, 
0.0842, -0.5564, 8.2634, 137.5345, 12.1546, 3.6297, 
0.0842, -0.5564, 8.2634, 137.5345, 12.1546, 3.6297, 
0.0811, -0.8732, 7.8824, 137.3288, 12.1385, 3.6312, 
0.0811, -0.8732, 7.8824, 137.3288, 12.1385, 3.6312, 
0.0811, -0.8732, 7.8824, 137.3288, 12.1385, 3.6312, 
0.0798, 0.4917, 7.5016, 137.1246, 12.1154, 3.6315, 
0.0798, 0.4917, 7.5016, 137.1246, 12.1154, 3.6315, 
0.0798, 0.4917, 7.5016, 137.1246, 12.1154, 3.6315, 
0.0806, 1.4330, 7.2158, 136.9739, 12.0367, 3.6303, 
0.0806, 1.4330, 7.2158, 136.9739, 12.0367, 3.6303, 
0.0806, 1.4330, 7.2158, 136.9739, 12.0367, 3.6303, 
0.0822, 1.3845, 6.8337, 136.7755, 12.0151, 3.6274, 
0.0822, 1.3845, 6.8337, 136.7755, 12.0151, 3.6274, 
0.0822, 1.3845, 6.8337, 136.7755, 12.0151, 3.6274, 
0.0898, 1.2227, 6.4512, 136.5791, 12.0299, 3.6241, 
0.0898, 1.2227, 6.4512, 136.5791, 12.0299, 3.6241, 
0.0898, 1.2227, 6.4512, 136.5791, 12.0299, 3.6241, 
0.0919, 0.1129, 6.0678, 136.3816, 12.0457, 3.6222, 
0.0919, 0.1129, 6.0678, 136.3816, 12.0457, 3.6222, 
0.0919, 0.1129, 6.0678, 136.3816, 12.0457, 3.6222, 
0.0903, -0.0192, 5.6847, 136.1830, 12.0232, 3.6209, 
0.0903, -0.0192, 5.6847, 136.1830, 12.0232, 3.6209, 
0.0903, -0.0192, 5.6847, 136.1830, 12.0232, 3.6209, 
0.0884, -1.1177, 4.9223, 135.7799, 12.1082, 3.6242, 
0.0884, -1.1177, 4.9223, 135.7799, 12.1082, 3.6242, 
0.0884, -1.1177, 4.9223, 135.7799, 12.1082, 3.6242, 
0.0905, -0.4446, 4.5452, 135.5788, 11.9467, 3.6262, 
0.0905, -0.4446, 4.5452, 135.5788, 11.9467, 3.6262, 
0.0905, -0.4446, 4.5452, 135.5788, 11.9467, 3.6262, 
0.0814, -0.7753, 4.1681, 135.3768, 11.9573, 3.6284, 
0.0814, -0.7753, 4.1681, 135.3768, 11.9573, 3.6284, 
0.0814, -0.7753, 4.1681, 135.3768, 11.9573, 3.6284, 
0.0978, 0.8965, 3.7889, 135.1763, 11.9761, 3.6284, 
0.0978, 0.8965, 3.7889, 135.1763, 11.9761, 3.6284, 
0.0978, 0.8965, 3.7889, 135.1763, 11.9761, 3.6284, 
0.0970, 0.3635, 3.5037, 135.0266, 11.9719, 3.6275, 
0.0970, 0.3635, 3.5037, 135.0266, 11.9719, 3.6275, 
0.0970, 0.3635, 3.5037, 135.0266, 11.9719, 3.6275, 
0.0953, -0.1378, 3.2197, 134.8773, 11.9587, 3.6264, 
0.0953, -0.1378, 3.2197, 134.8773, 11.9587, 3.6264, 
0.0953, -0.1378, 3.2197, 134.8773, 11.9587, 3.6264, 
0.0959, 0.7695, 2.7467, 134.6308, 11.9561, 3.6250, 
0.0959, 0.7695, 2.7467, 134.6308, 11.9561, 3.6250, 
0.0959, 0.7695, 2.7467, 134.6308, 11.9561, 3.6250, 
0.0975, 0.2199, 2.1785, 134.3357, 11.9381, 3.6240, 
0.0975, 0.2199, 2.1785, 134.3357, 11.9381, 3.6240, 
0.0975, 0.2199, 2.1785, 134.3357, 11.9381, 3.6240, 
0.0980, 1.5013, 1.7976, 134.1403, 11.9590, 3.6219, 
0.0980, 1.5013, 1.7976, 134.1403, 11.9590, 3.6219, 
0.0980, 1.5013, 1.7976, 134.1403, 11.9590, 3.6219, 
0.1001, -0.2272, 1.5136, 133.9945, 11.8765, 3.6206, 
0.0981, 0.0289, 1.3239, 133.8967, 11.9441, 3.6206, 
0.0981, 0.0289, 1.3239, 133.8967, 11.9441, 3.6206, 
0.0981, 0.0289, 1.3239, 133.8967, 11.9441, 3.6206, 
0.1068, -0.9942, 0.9446, 133.6982, 11.9536, 3.6209, 
0.1068, -0.9942, 0.9446, 133.6982, 11.9536, 3.6209, 
0.1068, -0.9942, 0.9446, 133.6982, 11.9536, 3.6209, 
0.1004, 0.1418, 0.6623, 133.5504, 11.8838, 3.6216, 
0.1004, 0.1418, 0.6623, 133.5504, 11.8838, 3.6216, 
0.1004, 0.1418, 0.6623, 133.5504, 11.8838, 3.6216, 
0.0997, -0.4542, 0.2839, 133.3520, 11.9783, 3.6222, 
0.0997, -0.4542, 0.2839, 133.3520, 11.9783, 3.6222, 
0.0997, -0.4542, 0.2839, 133.3520, 11.9783, 3.6222, 
0.1074, 1.2579, -0.0011, 133.2043, 11.9549, 3.6222, 
0.1074, 1.2579, -0.0011, 133.2043, 11.9549, 3.6222, 
0.1074, 1.2579, -0.0011, 133.2043, 11.9549, 3.6222, 
0.0981, -0.0580, -0.4744, 132.9592, 11.9746, 3.6210, 
0.0981, -0.0580, -0.4744, 132.9592, 11.9746, 3.6210, 
0.0981, -0.0580, -0.4744, 132.9592, 11.9746, 3.6210, 
0.1007, 0.5298, -0.9487, 132.7144, 11.8751, 3.6201, 
0.1007, 0.5298, -0.9487, 132.7144, 11.8751, 3.6201, 
0.1007, 0.5298, -0.9487, 132.7144, 11.8751, 3.6201, 
0.0989, 0.0901, -1.3284, 132.5187, 11.9488, 3.6193, 
0.0989, 0.0901, -1.3284, 132.5187, 11.9488, 3.6193, 
0.0989, 0.0901, -1.3284, 132.5187, 11.9488, 3.6193, 
0.1096, 0.2239, -1.6138, 132.3717, 11.9130, 3.6191, 
0.1096, 0.2239, -1.6138, 132.3717, 11.9130, 3.6191, 
0.1096, 0.2239, -1.6138, 132.3717, 11.9130, 3.6191, 
0.1025, 0.2657, -1.9922, 132.1771, 11.9707, 3.6186, 
0.1025, 0.2657, -1.9922, 132.1771, 11.9707, 3.6186, 
0.1025, 0.2657, -1.9922, 132.1771, 11.9707, 3.6186, 
0.1066, -1.2796, -2.2772, 132.0287, 11.9888, 3.6192, 
0.1066, -1.2796, -2.2772, 132.0287, 11.9888, 3.6192, 
0.1066, -1.2796, -2.2772, 132.0287, 11.9888, 3.6192, 
0.1010, -0.1449, -2.6566, 131.8305, 11.9949, 3.6203, 
0.1010, -0.1449, -2.6566, 131.8305, 11.9949, 3.6203, 
0.1010, -0.1449, -2.6566, 131.8305, 11.9949, 3.6203, 
0.0993, -0.6790, -3.2234, 131.5327, 11.8911, 3.6223, 
0.0993, -0.6790, -3.2234, 131.5327, 11.8911, 3.6223, 
0.0993, -0.6790, -3.2234, 131.5327, 11.8911, 3.6223, 
0.0987, 0.2344, -3.6003, 131.3350, 11.8235, 3.6230, 
0.0987, 0.2344, -3.6003, 131.3350, 11.8235, 3.6230, 
0.0987, 0.2344, -3.6003, 131.3350, 11.8235, 3.6230, 
0.1097, 1.0078, -3.8840, 131.1882, 11.9521, 3.6222, 
0.1168, -0.0640, -4.0738, 131.0900, 11.9838, 3.6218, 
0.1168, -0.0640, -4.0738, 131.0900, 11.9838, 3.6218, 
0.1168, -0.0640, -4.0738, 131.0900, 11.9838, 3.6218, 
0.1048, -0.0925, -4.4530, 130.8934, 11.9118, 3.6208, 
0.1048, -0.0925, -4.4530, 130.8934, 11.9118, 3.6208, 
0.1048, -0.0925, -4.4530, 130.8934, 11.9118, 3.6208, 
0.1017, -0.2475, -4.7363, 130.7459, 11.8909, 3.6215, 
0.1017, -0.2475, -4.7363, 130.7459, 11.8909, 3.6215, 
0.1017, -0.2475, -4.7363, 130.7459, 11.8909, 3.6215, 
0.1094, -0.4359, -5.1141, 130.5480, 11.8682, 3.6221, 
0.1094, -0.4359, -5.1141, 130.5480, 11.8682, 3.6221, 
0.1094, -0.4359, -5.1141, 130.5480, 11.8682, 3.6221, 
0.1122, 1.1779, -5.4939, 130.3520, 11.9677, 3.6210, 
0.1122, 1.1779, -5.4939, 130.3520, 11.9677, 3.6210, 
0.1122, 1.1779, -5.4939, 130.3520, 11.9677, 3.6210, 
0.1152, 1.1542, -5.8760, 130.1577, 11.9530, 3.6189, 
0.1152, 1.1542, -5.8760, 130.1577, 11.9530, 3.6189, 
0.1152, 1.1542, -5.8760, 130.1577, 11.9530, 3.6189, 
0.1055, -0.4144, -6.4469, 129.8640, 11.9998, 3.6188, 
0.1055, -0.4144, -6.4469, 129.8640, 11.9998, 3.6188, 
0.1055, -0.4144, -6.4469, 129.8640, 11.9998, 3.6188, 
0.1072, -0.2354, -6.7316, 129.7164, 11.9741, 3.6181, 
0.1072, -0.2354, -6.7316, 129.7164, 11.9741, 3.6181, 
0.1072, -0.2354, -6.7316, 129.7164, 11.9741, 3.6181, 
0.1025, -0.8092, -7.0161, 129.5681, 11.9132, 3.6191, 
0.1025, -0.8092, -7.0161, 129.5681, 11.9132, 3.6191, 
0.1025, -0.8092, -7.0161, 129.5681, 11.9132, 3.6191, 
0.1053, 0.9061, -7.3967, 129.3720, 11.9350, 3.6185, 
0.1053, 0.9061, -7.3967, 129.3720, 11.9350, 3.6185, 
0.1053, 0.9061, -7.3967, 129.3720, 11.9350, 3.6185, 
0.1119, -0.2532, -7.6821, 129.2251, 11.9483, 3.6177, 
0.1119, -0.2532, -7.6821, 129.2251, 11.9483, 3.6177, 
0.1119, -0.2532, -7.6821, 129.2251, 11.9483, 3.6177, 
0.1101, -0.9906, -8.0601, 129.0282, 11.9231, 3.6190, 
0.1101, -0.9906, -8.0601, 129.0282, 11.9231, 3.6190, 
0.1101, -0.9906, -8.0601, 129.0282, 11.9231, 3.6190, 
0.1091, -0.2071, -8.5345, 128.7799, 12.0111, 3.6213, 
0.1091, -0.2071, -8.5345, 128.7799, 12.0111, 3.6213, 
0.1091, -0.2071, -8.5345, 128.7799, 12.0111, 3.6213, 
0.1120, 0.6573, -9.0105, 128.5337, 11.9818, 3.6195, 
0.1120, 0.6573, -9.0105, 128.5337, 11.9818, 3.6195, 
0.1120, 0.6573, -9.0105, 128.5337, 11.9818, 3.6195, 
0.1032, -0.5130, -9.3901, 128.3370, 11.9663, 3.6201, 
0.1032, -0.5130, -9.3901, 128.3370, 11.9663, 3.6201, 
0.1032, -0.5130, -9.3901, 128.3370, 11.9663, 3.6201, 
0.1062, -0.9976, -9.7696, 128.1375, 12.0483, 3.6213, 
0.1062, -0.9976, -9.7696, 128.1375, 12.0483, 3.6213, 
0.1062, -0.9976, -9.7696, 128.1375, 12.0483, 3.6213, 
0.1080, -0.3443, -10.0549, 127.9869, 12.0043, 3.6230, 
0.1080, -0.3443, -10.0549, 127.9869, 12.0043, 3.6230, 
0.1080, -0.3443, -10.0549, 127.9869, 12.0043, 3.6230, 
0.0995, -2.0557, -10.5252, 127.7327, 11.9908, 3.6270, 
0.0995, -2.0557, -10.5252, 127.7327, 11.9908, 3.6270, 
0.0995, -2.0557, -10.5252, 127.7327, 11.9908, 3.6270, 
0.1039, -0.8898, -10.8081, 127.5783, 12.0236, 3.6296, 
0.1039, -0.8898, -10.8081, 127.5783, 12.0236, 3.6296, 
0.1039, -0.8898, -10.8081, 127.5783, 12.0236, 3.6296, 
